source_file,source_path,extraction_status,extraction_error,evaluation_metadata.benchmark_run_metadata.benchmark_run_id,evaluation_metadata.benchmark_run_metadata.interview_id,evaluation_metadata.benchmark_run_metadata.system_prompt_id,evaluation_metadata.benchmark_run_metadata.system_prompt_generator,evaluation_metadata.benchmark_run_metadata.rag_model_id,evaluation_metadata.benchmark_run_metadata.corpus_condition,evaluation_metadata.benchmark_run_metadata.replicate_id,evaluation_metadata.condition,evaluation_metadata.scenario_id,comparison_ready_summary.primary_recommended_comparison_threshold,comparison_ready_summary.confidence_tradeoff.increment_from_high_and_moderate_to_all_confidence,comparison_ready_summary.confidence_tradeoff.increment_from_high_to_high_and_moderate,comparison_ready_summary.mechanism_first_identification.all_identified_confidence_levels.f1,comparison_ready_summary.mechanism_first_identification.all_identified_confidence_levels.false_negatives,comparison_ready_summary.mechanism_first_identification.all_identified_confidence_levels.false_positives,comparison_ready_summary.mechanism_first_identification.all_identified_confidence_levels.precision,comparison_ready_summary.mechanism_first_identification.all_identified_confidence_levels.recall,comparison_ready_summary.mechanism_first_identification.all_identified_confidence_levels.true_positives,comparison_ready_summary.mechanism_first_identification.high_and_moderate.f1,comparison_ready_summary.mechanism_first_identification.high_and_moderate.false_negatives,comparison_ready_summary.mechanism_first_identification.high_and_moderate.false_positives,comparison_ready_summary.mechanism_first_identification.high_and_moderate.precision,comparison_ready_summary.mechanism_first_identification.high_and_moderate.recall,comparison_ready_summary.mechanism_first_identification.high_and_moderate.true_positives,comparison_ready_summary.mechanism_first_identification.high_only.f1,comparison_ready_summary.mechanism_first_identification.high_only.false_negatives,comparison_ready_summary.mechanism_first_identification.high_only.false_positives,comparison_ready_summary.mechanism_first_identification.high_only.precision,comparison_ready_summary.mechanism_first_identification.high_only.recall,comparison_ready_summary.mechanism_first_identification.high_only.true_positives,comparison_ready_summary.segment_detection.all_identified_confidence_levels.correct_rejections,comparison_ready_summary.segment_detection.all_identified_confidence_levels.f1,comparison_ready_summary.segment_detection.all_identified_confidence_levels.false_alarm_rate,comparison_ready_summary.segment_detection.all_identified_confidence_levels.false_alarms,comparison_ready_summary.segment_detection.all_identified_confidence_levels.hit_rate,comparison_ready_summary.segment_detection.all_identified_confidence_levels.hits,comparison_ready_summary.segment_detection.all_identified_confidence_levels.misses,comparison_ready_summary.segment_detection.high_and_moderate.correct_rejections,comparison_ready_summary.segment_detection.high_and_moderate.f1,comparison_ready_summary.segment_detection.high_and_moderate.false_alarm_rate,comparison_ready_summary.segment_detection.high_and_moderate.false_alarms,comparison_ready_summary.segment_detection.high_and_moderate.hit_rate,comparison_ready_summary.segment_detection.high_and_moderate.hits,comparison_ready_summary.segment_detection.high_and_moderate.misses,comparison_ready_summary.segment_detection.high_only.correct_rejections,comparison_ready_summary.segment_detection.high_only.f1,comparison_ready_summary.segment_detection.high_only.false_alarm_rate,comparison_ready_summary.segment_detection.high_only.false_alarms,comparison_ready_summary.segment_detection.high_only.hit_rate,comparison_ready_summary.segment_detection.high_only.hits,comparison_ready_summary.segment_detection.high_only.misses,comparison_ready_summary.strict_instance_identification.all_identified_confidence_levels.f1,comparison_ready_summary.strict_instance_identification.all_identified_confidence_levels.false_negatives,comparison_ready_summary.strict_instance_identification.all_identified_confidence_levels.false_positives,comparison_ready_summary.strict_instance_identification.all_identified_confidence_levels.precision,comparison_ready_summary.strict_instance_identification.all_identified_confidence_levels.recall,comparison_ready_summary.strict_instance_identification.all_identified_confidence_levels.true_positives,comparison_ready_summary.strict_instance_identification.high_and_moderate.f1,comparison_ready_summary.strict_instance_identification.high_and_moderate.false_negatives,comparison_ready_summary.strict_instance_identification.high_and_moderate.false_positives,comparison_ready_summary.strict_instance_identification.high_and_moderate.precision,comparison_ready_summary.strict_instance_identification.high_and_moderate.recall,comparison_ready_summary.strict_instance_identification.high_and_moderate.true_positives,comparison_ready_summary.strict_instance_identification.high_only.f1,comparison_ready_summary.strict_instance_identification.high_only.false_negatives,comparison_ready_summary.strict_instance_identification.high_only.false_positives,comparison_ready_summary.strict_instance_identification.high_only.precision,comparison_ready_summary.strict_instance_identification.high_only.recall,comparison_ready_summary.strict_instance_identification.high_only.true_positives,comparison_ready_summary.taxonomy_gap.all_identified_confidence_levels.mechanism_first_f1_minus_strict_f1,comparison_ready_summary.taxonomy_gap.high_and_moderate.mechanism_first_f1_minus_strict_f1,comparison_ready_summary.taxonomy_gap.high_only.mechanism_first_f1_minus_strict_f1,evaluation_metadata.benchmark_run_metadata.decoding_configuration_id,evaluation_metadata.benchmark_run_metadata.retrieval_configuration_id,evaluation_metadata.benchmark_run_metadata.segment_map_id,evaluation_metadata.benchmark_run_metadata.temperature,evaluation_metadata.domain_id,evaluation_metadata.rag_output_parse_status,evaluation_metadata.rag_schema_assessment,evaluation_metadata.segment_map_status,evaluation_metadata.task,overall_evaluation_summary.benchmark_interpretation,overall_evaluation_summary.hidden_total_planned_occurrences,overall_evaluation_summary.main_failure_modes,overall_evaluation_summary.main_strengths,overall_evaluation_summary.mechanism_first_result,overall_evaluation_summary.rag_total_candidate_biases,overall_evaluation_summary.rag_total_identified_occurrences,overall_evaluation_summary.segment_level_primary_result,overall_evaluation_summary.strict_label_plus_mechanism_result
Analysis Sonar Embed Off HC_Biased_7.json,C:\Users\Joost\Thesis\Data_Analysis\1HC\Full\Analysis Sonar Embed Off HC_Biased_7.json,ok,,HC_Biased_7_Sonar_off,HC_Biased_7,Sonar,Prompt 1_2,v1.0.0,off,,biased,HC_Biased_7,high_and_moderate,"Including low-confidence findings raises segment F1 from 0.6 to 0.833333 and mechanism-first F1 from 0.6 to 0.833333, while strict F1 rises to 0.666667 because one low-confidence near-neighbor label creates a strict false positive.",Segment F1 and both instance-level F1 scores increase from 0.444444 to 0.6 with no added false alarms.,0.833333,2,0,1.0,0.714286,5,0.6,4,0,1.0,0.428571,3,0.444444,5,0,1.0,0.285714,2,8,0.833333,0.0,0,0.714286,5,2,8,0.6,0.0,0,0.428571,3,4,8,0.444444,0.0,0,0.285714,2,5,0.666667,3,1,0.8,0.571429,4,0.6,4,0,1.0,0.428571,3,0.444444,5,0,1.0,0.285714,2,0.166666,0.0,0.0,,k=0,,1,HC,valid_json,conformant,prevalidated_provided,ontology_free_rag_cognitive_bias_benchmark_evaluation,"The run is highly precise but recall-limited. Its low-confidence affective finding demonstrates a taxonomy gap: the mechanism is recoverable under mechanism-first scoring, but the strict label is not exact.",7,"[""Missed Overconfidence Bias."",""Missed Expectation Bias."",""Near-neighbor labeling of Impact Bias as Affect heuristic.""]","[""All five identified occurrences have valid, directly supportive interview quotations."",""Anchoring, Confirmation, Availability, and Omission findings are correctly localized and mechanistically supported."",""No negative segment was falsely flagged and no unsupported or fabricated quotation was used.""]","At all confidence levels, 5 of 7 hidden mechanisms are correctly localized and identified, with no mechanism-first false positives.",0,5,"At the recommended high-and-moderate threshold, the RAG detects 3 of 7 positive segments with no false alarms.","At all confidence levels, 4 of 7 hidden instances are strict true positives; one correctly localized Impact Bias mechanism receives the near-neighbor Affect heuristic label."
Analysis Sonar Embed Off HC_Counterfactual_5.json,C:\Users\Joost\Thesis\Data_Analysis\1HC\Full\Analysis Sonar Embed Off HC_Counterfactual_5.json,ok,,HC_Counterfactual_5_Sonar_off,HC_Counterfactual_5,Sonar,Prompt 1_2,v1.0.0,off,,counterfactual,HC_Counterfactual_5,high_and_moderate,No change; no low-confidence occurrences were present.,Strict F1 +0.1778; mechanism-first F1 +0.1111.,1,0,0,1,1,5,1,0,0,1,1,5,0.8889,1,0,1,0.8,4,5,1,0,0,1,5,0,5,1,0,0,1,5,0,5,0.8889,0,0,0.8,4,1,0.4,3,3,0.4,0.4,2,0.4,3,3,0.4,0.4,2,0.2222,4,3,0.25,0.2,1,0.6,0.6,0.6667,,k=0,,1,HC,valid_json,conformant,prevalidated_provided,ontology_free_rag_cognitive_bias_benchmark_evaluation,This corpus-off run shows strong detection and mechanism-level performance but a material taxonomy gap: strict F1 is 0.4 versus mechanism-first F1 of 1.0 at the recommended threshold.,5,"[""Three correct-location predictions use near-neighbor labels instead of the benchmark target labels."",""The base-rate occurrence is only moderate confidence, so it is omitted from the high-only threshold."",""No retrieved corpus support was available for fidelity assessment.""]","[""All five identified occurrences use valid, exact participant quotations."",""All five occurrences localize to the correct positive segments."",""Mechanisms, affected reasoning operations, and counterfactual absence-of-deadline evidence are captured accurately.""]",5/5 hidden mechanisms are correctly localized and matched when near-neighbor labels are accepted mechanism-first.,0,5,Perfect segment precision; 4/5 positive segments at high confidence and 5/5 when moderate confidence is included.,2/5 hidden instances are strict true positives; three predictions have correct evidence and mechanisms but near-neighbor labels.
Analysis Sonar Embed Off HC_Vocab_Control_3.json,C:\Users\Joost\Thesis\Data_Analysis\1HC\Full\Analysis Sonar Embed Off HC_Vocab_Control_3.json,ok,,HC_Vocab_Control_3_Sonar_off,HC_Vocab_Control_3,Sonar,Prompt 1_2,v1.0.0,off,null,vocabulary_control,HC_Vocab_Control_3,high_and_moderate,No change; all identified occurrences are high or moderate confidence.,Adds three moderate-confidence unsupported false positives; segment-level results remain unchanged because none localize to a valid segment.,0.0,0,5,0.0,,0,0.0,0,5,0.0,,0,0.0,0,2,0.0,,0,13,,0.0,0,,0,0,13,,0.0,0,,0,0,13,,0.0,0,,0,0,0.0,0,5,0.0,,0,0.0,0,5,0.0,,0,0.0,0,2,0.0,,0,0.0,0.0,0.0,null,k=0,null,1,HC,valid_json,conformant,prevalidated_provided,ontology_free_rag_cognitive_bias_benchmark_evaluation,"This zero-bias control run shows complete instance-level failure despite perfect segment-level correct rejection after invalid, unlocalizable predictions are excluded from segment localization.",0,"[""The RAG output analyzes a different ACL rehabilitation interview."",""All ten claimed evidence quotes are absent from the supplied raw interview."",""One retrieval-support claim contradicts the corpus-off, k=0 benchmark metadata.""]","[""The RAG output is valid JSON."",""Its summary counts are internally consistent."",""Candidate findings were separated from identified findings.""]",All five identified occurrences are also false positives; no mechanism-first credit is warranted.,2,5,All 13 eligible segments are zero-bias negatives and all are correct rejections because none of the five RAG occurrences can be localized.,All five identified occurrences are false positives; strict precision and F1 are 0 at every applicable threshold.
Analysis Sonnet Embed HC_Ambigious_2.json,C:\Users\Joost\Thesis\Data_Analysis\1HC\Full\Analysis Sonnet Embed HC_Ambigious_2.json,ok,,HC_Ambigious_2_Sonnet_on,HC_Ambigious_2,Sonnet,Prompt 1_2,v1.0.0,on,,ambiguous_control,,high_and_moderate,No change; there were no identified occurrences at either threshold.,No change; there were no identified occurrences at either threshold.,,0,0,,,0,,0,0,,,0,,0,0,,,0,16,,0,0,,0,0,16,,0,0,,0,0,16,,0,0,,0,0,,0,0,,,0,,0,0,,,0,,0,0,,,0,,,,,k=25,,1,,valid_json,conformant,prevalidated_provided,ontology_free_rag_cognitive_bias_benchmark_evaluation,"This zero-occurrence ambiguous-control run supports evaluation of false alarms and abstention, not recall of manifested target biases.",0,[],"[""Correctly abstained from identifying unsupported bias occurrences."",""Both candidate biases were localized and accompanied by plausible non-bias explanations.""]","No hidden bias instances or identified occurrences were present; precision, recall, and F1 are undefined.",2,0,All 16 eligible negative segments were correctly rejected; there were no positive segments or misses.,"No hidden bias instances or identified occurrences were present; precision, recall, and F1 are undefined."
Analysis Sonnet Embed HC_Biased_1.json,C:\Users\Joost\Thesis\Data_Analysis\1HC\Full\Analysis Sonnet Embed HC_Biased_1.json,ok,,HC_Biased_1_Sonnet_on,HC_Biased_1,Sonnet,Prompt 1_2,v1.0.0,on,,biased,HC_Biased_1,high_and_moderate,No change because no low-confidence occurrences were identified.,Segment metrics remain unchanged; mechanism-first precision falls from 1.0000 to 0.5000 because the moderate-confidence search-satisficing occurrence is an extra partial-mechanism false positive.,0.6667,0,1,0.5,1.0,1,0.6667,0,1,0.5,1.0,1,1.0,0,0,1.0,1.0,1,7,1.0,0.0,0,1.0,1,0,7,1.0,0.0,0,1.0,1,0,7,1.0,0.0,0,1.0,1,0,0.0,1,2,0.0,0.0,0,0.0,1,2,0.0,0.0,0,0.0,1,1,0.0,0.0,0,0.6667,0.6667,1.0,,k=25,,1.0,HC,valid_json,conformant,prevalidated_provided,ontology_free_rag_cognitive_bias_benchmark_evaluation,This run demonstrates strong segment detection and mechanism recognition but poor strict ontology alignment. The large strict-versus-mechanism-first gap indicates a taxonomy-label failure rather than failure to detect the hidden reasoning pattern.,1,"[""Near-neighbor anchoring label substituted for the hidden Expectation Bias label."",""Additional search-satisficing occurrence overdetected a distinct downstream construct.""]","[""Correct localization to the sole positive reasoning segment."",""Accurate capture of the chart-derived expectation shaping interpretation of ambiguous vital signs."",""No false alarms in negative reasoning segments.""]","The high-confidence occurrence is a mechanism-first true positive; including moderate confidence adds one related partial-mechanism false positive, yielding precision 0.5000, recall 1.0000, and F1 0.6667.",0,2,"Perfect segment-level detection: 1 hit, 0 misses, 0 false alarms, and 7 correct rejections at every confidence threshold.","The hidden occurrence was localized and mechanistically captured but assigned the wrong bias label, producing zero strict true positives; the extra search-satisficing prediction is also a strict false positive."
Analysis Sonnet Embed HC_Biased_2.json,C:\Users\Joost\Thesis\Data_Analysis\1HC\Full\Analysis Sonnet Embed HC_Biased_2.json,ok,,,,,,,,,biased,HC_Biased_2,high_and_moderate,"Adding the low-confidence Availability occurrence adds one false alarm, reducing segment F1 from 0.6667 to 0.5 and instance precision remains 0.",No metric change; no moderate-confidence occurrences were reported.,0.0,2,2,0.0,0.0,0,0.0,2,1,0.0,0.0,0,0.0,2,1,0.0,0.0,0,17,0.5,0.0556,1,0.5,1,1,18,0.6667,0.0,0,0.5,1,1,18,0.6667,0.0,0,0.5,1,1,0.0,2,2,0.0,0.0,0,0.0,2,1,0.0,0.0,0,0.0,2,1,0.0,0.0,0,0.0,0.0,0.0,,,,,HC,valid_json,conformant,prevalidated_provided,ontology_free_rag_cognitive_bias_benchmark_evaluation,"The run shows partial segment-level sensitivity but zero strict and mechanism-first instance-level success. Its main issue is taxonomy and mechanism discrimination between Impact Bias, Omission Bias, and a plausible Availability interpretation.",2,"[""Missed the initial act-versus-omission blame rationale for Omission Bias."",""Assigned Omission Bias rather than Impact Bias to the correctly localized day-three episode."",""Included a low-confidence Availability heuristic false alarm on a neutral family-reassurance segment.""]","[""Used valid, verbatim, correctly attributed evidence for the day-three episode."",""Recognized that the day-three deferral followed emotionally weighted reasoning despite updated evidence."",""Did not classify the plausible early fall precaution as a bias.""]",No mechanism-first instance-level true positives because the day-three occurrence did not fully match the hidden Impact Bias mechanism.,0,2,One of two positive segments was detected; one positive segment was missed and one negative segment generated a low-confidence false alarm at the all-confidence threshold.,No strict instance-level true positives. The day-three occurrence was correctly localized but assigned a near-neighbor label and incomplete mechanism; the day-one Omission Bias was missed.
Analysis Sonnet Embed HC_Biased_3.json,C:\Users\Joost\Thesis\Data_Analysis\1HC\Full\Analysis Sonnet Embed HC_Biased_3.json,ok,,HC_Biased_3_Sonnet_on,HC_Biased_3,Sonnet,Prompt 1_2,v1.0.0,on,null,biased,HC_Biased_3,high_and_moderate,No change: there are no low-confidence identified occurrences.,No change: all identified occurrences are high confidence.,0.6667,1,1,0.6667,0.6667,2,0.6667,1,1,0.6667,0.6667,2,0.6667,1,1,0.6667,0.6667,2,5,0.8,0.0,0,0.6667,2,1,5,0.8,0.0,0,0.6667,2,1,5,0.8,0.0,0,0.6667,2,1,0.3333,2,2,0.3333,0.3333,1,0.3333,2,2,0.3333,0.3333,1,0.3333,2,2,0.3333,0.3333,1,0.3334,0.3334,0.3334,null,k=25,null,1,HC,valid_json,conformant,prevalidated_provided,ontology_free_rag_cognitive_bias_benchmark_evaluation,"The run has strong segment localization and partial mechanism-first recovery, but strict identification is limited by near-neighbor taxonomy, duplicate reporting, and failure to promote the action-bias candidate.",3,"[""Action bias was withheld as a candidate and therefore not counted as an identified occurrence."",""Premature closure was represented by near-neighbor labels rather than the target label."",""Two identified claims were made for the same premature-closure episode.""]","[""Outcome bias was correctly labeled, localized, and mechanistically supported."",""The premature-closure mechanism was substantively recovered with valid quotations."",""The action-bias candidate was appropriately separated from primary identified findings given plausible non-bias explanations.""]","Two of three hidden mechanisms are correctly localized and detected. The premature-closure mechanism is recovered despite taxonomy mismatch, while action bias remains a candidate-only miss.",1,3,"At the recommended threshold, two of three positive segments are detected with zero false alarms; the action-bias segment is missed.","One of three hidden instances is a strict true positive. The outcome-bias occurrence is exact; the premature-closure mechanism is detected but receives near-neighbor labels, including a duplicate claim, and action bias is not identified."
Analysis Sonnet Embed HC_Biased_4.json,C:\Users\Joost\Thesis\Data_Analysis\1HC\Full\Analysis Sonnet Embed HC_Biased_4.json,ok,,HC_Biased_4_Sonnet_on,HC_Biased_4,Sonnet,Prompt 1_2,v1.0.0,on,,biased,HC_Biased_4,high_and_moderate,No change: no low-confidence identified occurrences were present.,No change: all four identified occurrences were high confidence.,0.75,1,1,0.75,0.75,3,0.75,1,1,0.75,0.75,3,0.75,1,1,0.75,0.75,3,4,1.0,0.0,0,1.0,4,0,4,1.0,0.0,0,1.0,4,0,4,1.0,0.0,0,1.0,4,0,0.5,2,2,0.5,0.5,2,0.5,2,2,0.5,0.5,2,0.5,2,2,0.5,0.5,2,0.25,0.25,0.25,,k=25,,1,HC,valid_json,conformant,prevalidated_provided,ontology_free_rag_cognitive_bias_benchmark_evaluation,"The run has perfect segment detection but only 0.5000 strict instance F1; mechanism-first F1 rises to 0.7500, indicating a meaningful taxonomy gap for Primacy Bias plus a partial Affect/Availability mechanism mismatch.",4,"[""Near-neighbor label substitution for Affect Heuristic with only substantial mechanism overlap."",""Anchoring label substituted for Primacy Bias, reducing strict score despite full mechanism capture."",""Corpus-support fidelity is not independently verifiable from the supplied artifacts.""]","[""All four identified occurrences were localized to the correct reasoning segments."",""Decoy Effect and Default Bias were exact strict matches."",""Confidence filtering produced identical results at all thresholds because every finding was high confidence and there were no candidates.""]","3 mechanism-first true positives, 1 false negative, and 1 false positive; the Primacy mechanism was captured under an Anchoring label, while Affect versus Availability remained only a substantial overlap.",0,4,Perfect segment-level detection: all 4 positive segments were hit and all 4 negative segments were correctly rejected.,"2 strict true positives, 2 false negatives, and 2 false positives; the two errors are correctly localized near-neighbor label substitutions."
Analysis Sonnet Embed HC_Biased_5.json,C:\Users\Joost\Thesis\Data_Analysis\1HC\Full\Analysis Sonnet Embed HC_Biased_5.json,ok,,HC_Biased_5_Sonnet_on,HC_Biased_5,Sonnet,Prompt 1_2,v1.0.0,on,,biased,HC_Biased_5,high_and_moderate,No change; there are no low-confidence identified occurrences.,No change; all five occurrences are high confidence.,1.0,0,0,1.0,1.0,5,1.0,0,0,1.0,1.0,5,1.0,0,0,1.0,1.0,5,9,1.0,0.0,0,1.0,5,0,9,1.0,0.0,0,1.0,5,0,9,1.0,0.0,0,1.0,5,0,0.6,2,2,0.6,0.6,3,0.6,2,2,0.6,0.6,3,0.6,2,2,0.6,0.6,3,0.4,0.4,0.4,,k=25,,1.0,HC,valid_json,conformant,prevalidated_provided,ontology_free_rag_cognitive_bias_benchmark_evaluation,The run shows perfect mechanism-first detection but a taxonomy-related strict-label gap caused by two near-neighbor substitutions.,5,"[""Two near-neighbor labels were not accepted as strict target-label equivalents."",""Corpus support was claimed for only one occurrence and cannot be independently verified.""]","[""All five bias episodes were identified and localized correctly."",""All quoted evidence was valid and directly supported the claimed mechanisms."",""No duplicate, unsupported, fabricated, or candidate-only predictions occurred.""]","All five hidden mechanisms were correctly localized and matched; precision, recall, and F1 are 1.0000.",0,5,Perfect segment-level detection: 5 of 5 positive segments hit and 0 false alarms across 14 eligible segments.,"Three strict true positives and two correct-location wrong-label errors; precision, recall, and F1 are 0.6000."
Analysis Sonnet Embed HC_Biased_6.json,C:\Users\Joost\Thesis\Data_Analysis\1HC\Full\Analysis Sonnet Embed HC_Biased_6.json,ok,,HC_Biased_6_Sonnet_on,HC_Biased_6,Sonnet,Prompt 1_2,v1.0.0,on,,biased,HC_Biased_6,high_and_moderate,No change; no moderate or low-confidence identified occurrences were present.,No change; all identified occurrences were high confidence.,0.9090909091,1,0,1.0,0.8333333333,5,0.9090909091,1,0,1.0,0.8333333333,5,0.9090909091,1,0,1.0,0.8333333333,5,2,0.9090909091,0.0,0,0.8333333333,5,1,2,0.9090909091,0.0,0,0.8333333333,5,1,2,0.9090909091,0.0,0,0.8333333333,5,1,0.5454545455,3,2,0.6,0.5,3,0.5454545455,3,2,0.6,0.5,3,0.5454545455,3,2,0.6,0.5,3,0.3636363636,0.3636363636,0.3636363636,,k=25,,1.0,HC,valid_json,conformant,prevalidated_provided,ontology_free_rag_cognitive_bias_benchmark_evaluation,The run shows strong segment detection and mechanism identification but a meaningful taxonomy gap caused by two near-neighbor labels and one missed ambiguity mechanism.,6,"[""Missed ambiguity-bias mechanism."",""Availability heuristic substituted for Recency Bias."",""Loss aversion substituted for Framing Effect.""]","[""All identified evidence quotes were valid."",""All five identified occurrences were correctly localized."",""Sunk cost, representativeness, and bandwagon instances were correctly labeled and mechanistically supported."",""The candidate was appropriately abstained.""]",Five of six hidden mechanisms were correctly localized with no false positives.,1,5,Five of six positive segments were detected with no false alarms.,Three of six hidden instances were strict true positives; two additional occurrences had correct mechanisms and locations but near-neighbor labels.
Analysis Sonnet Embed HC_Biased_7.json,C:\Users\Joost\Thesis\Data_Analysis\1HC\Full\Analysis Sonnet Embed HC_Biased_7.json,ok,,HC_Biased_7_Sonnet_on,HC_Biased_7,Sonnet,Prompt 1_2,v1.0.0,on,,biased,HC_Biased_7,high_and_moderate,No change; no low-confidence identified occurrences were present.,"Adding the moderate affect-heuristic finding raises segment F1 from 0.6000 to 0.7273, but adds one strict and mechanism-first instance false positive, lowering instance F1 from 0.6000 to 0.5455.",0.5455,4,1,0.75,0.4286,3,0.5455,4,1,0.75,0.4286,3,0.6,4,0,1.0,0.4286,3,8,0.7273,0.0,0,0.5714,4,3,8,0.7273,0.0,0,0.5714,4,3,8,0.6,0.0,0,0.4286,3,4,0.5455,4,1,0.75,0.4286,3,0.5455,4,1,0.75,0.4286,3,0.6,4,0,1.0,0.4286,3,0.0,0.0,0.0,,k=25,,1,HC,valid_json,conformant,prevalidated_provided,ontology_free_rag_cognitive_bias_benchmark_evaluation,"This run shows high precision and zero segment false-alarm rate, but limited recall. It is strongest on anchoring, confirmatory search, and availability mechanisms; conclusions about corpus fidelity or broader system performance require aggregated runs with retrieval evidence.",7,"[""Missed Overconfidence, Expectation, and Omission instances."",""The Affect heuristic prediction used a near-neighbor label and incomplete mechanism for the Impact Bias segment."",""The Omission Bias signal was retained only as an unpromoted candidate.""]","[""Correctly identified and localized Anchoring, Confirmation, and Availability."",""Interview quotations were faithful and directly supported the localized segments."",""Candidate handling was conservative and did not inflate primary scores.""]",Mechanism-first performance was identical to strict performance because the Affect heuristic prediction did not fully capture the hidden affective-forecasting mechanism.,1,4,"The RAG detected 3 of 7 positive segments at high confidence and 4 of 7 when moderate confidence was included, with no segment false alarms.",Three hidden instances were strict true positives. The moderate Affect heuristic prediction was localized correctly but was not a strict match for Impact Bias.
Analysis Sonnet Embed HC_Counterfactual_5.json,C:\Users\Joost\Thesis\Data_Analysis\1HC\Full\Analysis Sonnet Embed HC_Counterfactual_5.json,ok,,HC_Counterfactual_5_Sonnet_on,HC_Counterfactual_5,Sonnet,Prompt 1_2,v1.0.0,on,,counterfactual,HC_Counterfactual_5,high_and_moderate,No change; no moderate or low-confidence occurrences were identified.,No change; all occurrences were high confidence.,1.0,0,0,1.0,1.0,5,1.0,0,0,1.0,1.0,5,1.0,0,0,1.0,1.0,5,5,1.0,0.0,0,1.0,5,0,5,1.0,0.0,0,1.0,5,0,5,1.0,0.0,0,1.0,5,0,0.6,2,2,0.6,0.6,3,0.6,2,2,0.6,0.6,3,0.6,2,2,0.6,0.6,3,0.4,0.4,0.4,,k=25,,1,HC,valid_json,conformant,prevalidated_provided,ontology_free_rag_cognitive_bias_benchmark_evaluation,The run demonstrates perfect mechanism-first detection but a 0.40 taxonomy gap caused by two label mismatches.,5,"[""Availability heuristic was used instead of the benchmark Risk Tolerance/aversion label."",""Overconfidence bias was used instead of the benchmark Optimism Bias label.""]","[""All five hidden occurrences were identified."",""All occurrences were directly localized with valid interview evidence."",""No false alarms, duplicates, unsupported quotes, or candidate predictions occurred.""]","All five hidden mechanisms were correctly localized and identified; precision, recall, and F1 are 1.00.",0,5,"Perfect segment-level detection: 5 hits, 0 misses, 0 false alarms, and 5 correct rejections.","Three strict true positives and two correct-location wrong-label failures; precision, recall, and F1 are 0.60."
Analysis Sonnet Embed HC_Vocab_Control_3.json,C:\Users\Joost\Thesis\Data_Analysis\1HC\Full\Analysis Sonnet Embed HC_Vocab_Control_3.json,ok,,HC_Vocab_Control_3_Sonnet_on,HC_Vocab_Control_3,Sonnet,Prompt 1_2,v1.0.0,on,,vocabulary_control,HC_Vocab_Control_3,high_and_moderate,No change; there are no low-confidence identified occurrences.,Adding the three moderate-confidence occurrences increases unsupported instance-level false positives from 2 to 5; no true positives are added.,0,0,5,0,,0,0,0,5,0,,0,0,0,2,0,,0,13,,0,0,,0,0,13,,0,0,,0,0,13,,0,0,,0,0,0,0,5,0,,0,0,0,5,0,,0,0,0,2,0,,0,0,0,0,,k=25,,1,HC,valid_json,conformant,prevalidated_provided,ontology_free_rag_cognitive_bias_benchmark_evaluation,"This run is a severe content-grounding failure: the zero-bias control has perfect segment-level correct rejection only because the unrelated predictions are nonlocalizable, but it has five instance-level false positives and no true positives.",0,"[""The RAG analyzed a different ACL rehabilitation interview rather than the supplied emergency-department interview."",""All five identified findings use fabricated or absent quotes and cannot be localized."",""The system failed to abstain on a zero-bias vocabulary-control interview.""]","[""The output is parseable JSON with valid confidence values and internally consistent summary counts."",""Candidate findings were separated from identified findings, so they were not counted as detections.""]",Identical to the strict result because none of the five predictions has valid interview evidence or a matching mechanism.,2,5,All 13 eligible segments are correct rejections; no RAG occurrence validly localizes to a segment.,"Zero hidden instances and five unsupported, unrelated identified predictions; strict instance precision and recall are 0 and null respectively at every threshold."
Analysis Sonnet Embed Off HC_Ambigious_2.json,C:\Users\Joost\Thesis\Data_Analysis\1HC\Full\Analysis Sonnet Embed Off HC_Ambigious_2.json,ok,,HC_Ambigious_2_Sonnet_off,HC_Ambigious_2,Sonnet,Prompt 1_2,v1.0.0,off,,ambiguous_control,,high_and_moderate,No change; no identified occurrences at any threshold.,No change; no identified occurrences at either threshold.,,0,0,,,0,,0,0,,,0,,0,0,,,0,16,,0.0,0,,0,0,16,,0.0,0,,0,0,16,,0.0,0,,0,0,,0,0,,,0,,0,0,,,0,,0,0,,,0,,,,,k=0,,1,,valid_json,conformant,prevalidated_provided,ontology_free_rag_cognitive_bias_benchmark_evaluation,The RAG run performed correctly on this ambiguous zero-bias control. Its two candidates were appropriately withheld from the identified-bias set.,0,[],"[""Correct abstention on a zero-bias control."",""Useful candidate analysis with valid evidence and explicit non-bias explanations."",""No unsupported identified occurrences.""]",No target occurrences were requested or identified; occurrence counts exactly matched both zero-occurrence targets.,2,0,16/16 negative segments correctly rejected; no positive segments were present.,No target occurrences were requested or identified; occurrence counts exactly matched both zero-occurrence targets.
